Success,6.4788133
Success,6.4406022
Success,6.2904746
Success,6.2747627
Success,6.2290737
Success,6.2837896
Success,6.3240517
Success,6.3693434
Success,6.2769951
Success,6.5833993
Success,6.4413082
Success,6.8137132
Success,6.401405
Success,6.4877859
Success,6.1167224
Success,6.1647681
Success,6.3744057
Success,6.1663297
Success,6.6169551
Success,5.9536617
Success,6.3370979
Success,6.6029567
Success,6.2858037
Success,6.2216649
Success,6.1218109
Success,6.336012
Success,6.3587487
Success,6.1964721
Success,6.4480851
Success,6.5117135
Success,6.3918965
Success,6.330337
Success,6.0790059
Success,6.094691
Success,6.4511593
Success,6.3242976
Success,6.2392777
Success,6.1387409
Success,6.3296225
Success,6.2428021
Success,6.1872712
Success,6.168428
Success,6.1952203
Success,6.1280359
Success,6.3005998
Success,6.240306
Success,6.2035953
Success,6.584137
Success,6.5206313
Success,6.2968964
Success,6.2536784
Success,6.5524257
Success,6.4018067
Success,6.1264278
Success,6.0547405
Success,6.3776582
Success,6.6613443
Success,6.5874558
Success,6.1085866
Success,6.1259173
Success,6.2897651
Success,6.2087655
Success,6.2038376
Success,6.3358404
Success,6.370172
Success,6.3145448
Success,6.1409888
Success,6.6256409
Success,6.731341
Success,6.2597745
Success,6.5303446
Success,6.3547412
Success,6.3608687
Success,5.907889
Success,6.3476537
Success,6.2905942
Success,6.4100839
Success,6.3112059
Success,6.3822499
Success,6.1786993
Success,6.1975469
Success,6.1928834
Success,6.4099189
Success,6.3096373
Success,6.2780917
Success,6.1830487
Success,5.9858381
Success,6.1888249
Success,6.408483
Success,6.2281283
Success,6.3534043
Success,6.3060148
Success,6.3512312
Success,6.4508525
Success,6.0714169
Success,6.4449863
Success,6.3003293
Success,6.4281476
Success,6.3682956
Success,6.4869606
